"crash_unit_id","crash_record_id","crash_date","unit_no","unit_type","num_passengers","vehicle_id","cmrc_veh_i","make","model","lic_plate_state","vehicle_year","vehicle_defect","vehicle_type","vehicle_use","travel_direction","maneuver","towed_i","fire_i","occupant_cnt","exceed_speed_limit_i","towed_by","towed_to","area_00_i","area_01_i","area_02_i","area_03_i","area_04_i","area_05_i","area_06_i","area_07_i","area_08_i","area_09_i","area_10_i","area_11_i","area_12_i","area_99_i","first_contact_point","cmv_id","usdot_no","ccmc_no","ilcc_no","commercial_src","gvwr","carrier_name","carrier_state","carrier_city","hazmat_placards_i","hazmat_name","un_no","hazmat_present_i","hazmat_report_i","hazmat_report_no","mcs_report_i","mcs_report_no","hazmat_vio_cause_crash_i","mcs_vio_cause_crash_i","idot_permit_no","wide_load_i","trailer1_width","trailer2_width","trailer1_length","trailer2_length","total_vehicle_length","axle_cnt","vehicle_config","cargo_body_type","load_type","hazmat_out_of_service_i","mcs_out_of_service_i","hazmat_class"
"2321284","66484e156654e76e0754cb7891ce9a8405da111cd68db6182ea798b79c10184f7569d75e3b84b80928bfb4718b65718a0f83be6b9d861f179aec7c5f82c7ff19","2026-06-07T06:19:00.000","2","PARKED",,"2213953",,"CADILLAC","SRX","IL","2012","NONE","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,"Y",,,"Y","Y","Y",,,,,,"Y",,"REAR-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321285","66484e156654e76e0754cb7891ce9a8405da111cd68db6182ea798b79c10184f7569d75e3b84b80928bfb4718b65718a0f83be6b9d861f179aec7c5f82c7ff19","2026-06-07T06:19:00.000","3","PARKED",,"2213957",,"BMW","X3","IL","2024","NONE","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,,,,,"Y",,,,,,,,,"REAR-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321273","a3860e2bd63fa4c609fff10f543022ae03be811c4db9529f4b7db9c0eb221d92579a33f99a7c735f31e8b6ba7e7cb51f3498c78bc62a6c04f3843a436a2d4f76","2026-06-07T05:45:00.000","1","DRIVER",,"2213942",,"HONDA","CIVIC","IL","2024","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321274","a3860e2bd63fa4c609fff10f543022ae03be811c4db9529f4b7db9c0eb221d92579a33f99a7c735f31e8b6ba7e7cb51f3498c78bc62a6c04f3843a436a2d4f76","2026-06-07T05:45:00.000","2","DRIVER",,"2213944",,"LEXUS","ES350","IL","2014","NONE","PASSENGER","PERSONAL","S","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,,"Y","Y",,,,,,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321847","793196c0af95948fe70c6474be4cdb6a9f8bca567b538ac0503822ed345432c7a9393c50b78ad85ba2c183490166639f8fcadab49ef062c7f81e35588b17fd50","2026-06-07T05:29:00.000","1","DRIVER",,"2214490",,"NISSAN","MURANO","IL","2009","UNKNOWN","PASSENGER","UNKNOWN/NA","W","UNKNOWN/NA","Y",,"1",,,"CITY POUND",,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321247","b18170d755c8d078b7bae32138502762b6ddaf71da4443b1eb15b75a8828837576feb8189ec0a72a01740a9ed41789f90820e59c784dca218596cd99bea1179d","2026-06-07T05:27:00.000","1","DRIVER",,"2213916",,"TOYOTA","CAMRY",,"2012","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","Y",,"1",,"CITY OF CHICAGO",,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321248","b18170d755c8d078b7bae32138502762b6ddaf71da4443b1eb15b75a8828837576feb8189ec0a72a01740a9ed41789f90820e59c784dca218596cd99bea1179d","2026-06-07T05:27:00.000","2","PARKED",,"2213921",,"HONDA","CIVIC",,"2016","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,"Y",,,,,"Y","Y",,,,"Y","Y",,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321249","b18170d755c8d078b7bae32138502762b6ddaf71da4443b1eb15b75a8828837576feb8189ec0a72a01740a9ed41789f90820e59c784dca218596cd99bea1179d","2026-06-07T05:27:00.000","3","PARKED",,"2213925",,"TOYOTA","RAV4","IL","2021","NONE","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321278","cef2a6177d070091cfeac6dd724e66ca1e6c1888264660f4d6acc66cf5ccd9f9b7339562e4f8e71fab14578c08cab0273e83b54b5cf81ad7c71c757bf9b3329d","2026-06-07T05:26:00.000","1","DRIVER",,"2213946",,"MAZDA","CX-9","IL","2012","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","SE","OTHER",,,"1",,,,,"Y",,,,,,,,,,"Y","Y","Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321268","594e20e6ae6b03219de1d41c035416b611d1f79c8faeda1504ea9ebac00a4fc256f5ea5a4a9503f0e6090fe702a3bdf8e3d4d49732324895ced3759f04a370e5","2026-06-07T05:15:00.000","1","DRIVER",,"2213935",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)",,,"UNKNOWN","PASSENGER","UNKNOWN/NA","W","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321269","594e20e6ae6b03219de1d41c035416b611d1f79c8faeda1504ea9ebac00a4fc256f5ea5a4a9503f0e6090fe702a3bdf8e3d4d49732324895ced3759f04a370e5","2026-06-07T05:15:00.000","2","PARKED","1","2213936",,"DODGE","DURANGO","IL","2025","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","UNKNOWN/NA","W","PARKED",,,"1",,,,,,,,,,,,,"Y","Y",,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321553","bbbeb450cbcc0d79cd0501b5d120fa45bc7007401334b324ad05f9a3b20a6a8dac4b959769e0aed334e27839aba356b848e6d19c53fd24544efe3b54da161cf5","2026-06-07T05:08:00.000","1","DRIVER",,"2214208",,"NISSAN","MURANO","IL","2010","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321554","bbbeb450cbcc0d79cd0501b5d120fa45bc7007401334b324ad05f9a3b20a6a8dac4b959769e0aed334e27839aba356b848e6d19c53fd24544efe3b54da161cf5","2026-06-07T05:08:00.000","2","DRIVER",,"2214220",,"HYUNDAI","TUCSON","IL","2021","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321555","bbbeb450cbcc0d79cd0501b5d120fa45bc7007401334b324ad05f9a3b20a6a8dac4b959769e0aed334e27839aba356b848e6d19c53fd24544efe3b54da161cf5","2026-06-07T05:08:00.000","3","DRIVER","1","2214242",,"FORD","FUSION","IL","2008","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","N",,"2",,,,,"Y",,,,"Y","Y","Y",,,,"Y","Y",,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321556","bbbeb450cbcc0d79cd0501b5d120fa45bc7007401334b324ad05f9a3b20a6a8dac4b959769e0aed334e27839aba356b848e6d19c53fd24544efe3b54da161cf5","2026-06-07T05:08:00.000","4","DRIVER",,"2214256",,"CHEVROLET","IMPALA","IL","2018","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321441","1b34f58dc881153a6d0fcc7a5df7da20548f0697ecac30305a73e134f16ceac7f5a148a1567b42adf1ce6d1b84f3049ba6392ae248b19fc6dc2cd4094b18a9e8","2026-06-07T05:03:00.000","1","DRIVER",,"2214095",,"HYUNDAI","TUCSON","IL","2018","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","UNKNOWN/NA","E","STRAIGHT AHEAD","Y",,"1",,"PRIVATE","UNK",,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321442","1b34f58dc881153a6d0fcc7a5df7da20548f0697ecac30305a73e134f16ceac7f5a148a1567b42adf1ce6d1b84f3049ba6392ae248b19fc6dc2cd4094b18a9e8","2026-06-07T05:03:00.000","2","PARKED",,"2214102",,"GENERAL MOTORS CORPORATION (GMC)","YUKON","IL","2015","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","W","PARKED",,,"0",,,,,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321845","69332175c59977ed345b8b9b73290a49d2902ecf5e70a23013b7186c104041020725aac3ca28f9e685cc4a56d048918d3377b9ae6f2a3fb647de2111786fa193","2026-06-07T05:00:00.000","1","DRIVER",,"2214485",,"UNKNOWN","MOTORIZED","IL",,"UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","E","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,,,,,,,,,,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321846","69332175c59977ed345b8b9b73290a49d2902ecf5e70a23013b7186c104041020725aac3ca28f9e685cc4a56d048918d3377b9ae6f2a3fb647de2111786fa193","2026-06-07T05:00:00.000","2","PARKED",,"2214487",,"BUICK","ENVISION","IL","2020","NONE","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,,,,,,,"Y",,"Y",,"Y",,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321286","b6bc75f5784b1d890175c341f8a3d29188e2ff3ce8095c0cf991460743ee0257b50c8e8f41d50a9f924fad9de827a4ce77dc8263e8df3c884f5f4c8134ed9f26","2026-06-07T05:00:00.000","1","DRIVER",,"2213964",,"CHEVROLET","IMPALA","IL","2016","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,"Y",,,,"Y","Y","Y",,,,"Y","Y",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321287","b6bc75f5784b1d890175c341f8a3d29188e2ff3ce8095c0cf991460743ee0257b50c8e8f41d50a9f924fad9de827a4ce77dc8263e8df3c884f5f4c8134ed9f26","2026-06-07T05:00:00.000","2","PARKED",,"2213955",,"CHEVROLET","BLAZER","IL","2020","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,"Y","Y","Y",,,,,,,,,,,"SIDE-RIGHT-FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321288","b6bc75f5784b1d890175c341f8a3d29188e2ff3ce8095c0cf991460743ee0257b50c8e8f41d50a9f924fad9de827a4ce77dc8263e8df3c884f5f4c8134ed9f26","2026-06-07T05:00:00.000","3","PARKED",,"2213956",,"VOLKSWAGEN","TIGUAN","IL","2022","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,"Y","Y","Y",,,,,,,,,,,"SIDE-RIGHT-FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321350","d09caa27758ba41c0f9d8ab0781df073bbd2e51e4430f69d2a763c730fbd2e70426b769fe6b3a46fb1fc6c99eee8cee3c0342bd3ad80e91ccac076b5e98d2ebb","2026-06-07T05:00:00.000","1","DRIVER",,"2214007",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)",,,"UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","UNKNOWN","UNKNOWN/NA",,,"1",,,,,,,,,,,,,,,,,"Y","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321351","d09caa27758ba41c0f9d8ab0781df073bbd2e51e4430f69d2a763c730fbd2e70426b769fe6b3a46fb1fc6c99eee8cee3c0342bd3ad80e91ccac076b5e98d2ebb","2026-06-07T05:00:00.000","2","PARKED",,"2214012",,"SUBARU","OUTBACK","OH","2019","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","E","PARKED",,,"0",,,,,,,,,,,"Y","Y","Y","Y","Y",,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321236","5355905778a27a9a4f3bf39abdc197754f96d2a3d88c64cc5caae4d8e00573223ee659f28861d4b2b0f89b29daf378cfa6e0f67a9a78b94a8df3e8ae06f391f7","2026-06-07T04:50:00.000","1","DRIVER",,"2213906",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)",,,"NONE","PASSENGER","UNKNOWN/NA","E","PASSING/OVERTAKING",,,"1",,,,,,,,,,,,,,,,,,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321237","5355905778a27a9a4f3bf39abdc197754f96d2a3d88c64cc5caae4d8e00573223ee659f28861d4b2b0f89b29daf378cfa6e0f67a9a78b94a8df3e8ae06f391f7","2026-06-07T04:50:00.000","2","PARKED",,"2213909",,"TOYOTA","HIGHLANDER","IL","2025","NONE","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,,,,,,,"Y","Y","Y",,,,,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321233","7d3de7ae02accf5d6cbed5a64ecb729e134802dad2659e4652cc39b2998cc33d62ec826523602908d7042c59a7b839af582732fceaae59f7b1f4519384da000f","2026-06-07T04:37:00.000","2","DRIVER",,"2213912",,"JEEP","CHEROKEE","IL","2018","UNKNOWN","PASSENGER","PERSONAL","SE","OTHER","N",,"1",,,,,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321238","7d3de7ae02accf5d6cbed5a64ecb729e134802dad2659e4652cc39b2998cc33d62ec826523602908d7042c59a7b839af582732fceaae59f7b1f4519384da000f","2026-06-07T04:37:00.000","1","DRIVER",,"2213903",,"CHRYSLER","300","IL",,"UNKNOWN","UNKNOWN/NA","PERSONAL","SE","UNKNOWN/NA",,,"1",,,,,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321256","7d3de7ae02accf5d6cbed5a64ecb729e134802dad2659e4652cc39b2998cc33d62ec826523602908d7042c59a7b839af582732fceaae59f7b1f4519384da000f","2026-06-07T04:37:00.000","3","DRIVER",,"2213924",,"TOYOTA","CAMRY","IL",,"UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,"Y","Y",,,,,,,,"Y","Y","Y",,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321244","7789ee2106dc24e4a9b159cc6c8bf7115fbf9d0e5463a00c1a6275f18021b18f30320ad2d3c99c59fa885939512efa57b059b132c1bc32c3792cce5074df7b77","2026-06-07T04:29:00.000","1","DRIVER",,"2213908",,"HONDA","CR-V","IL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","E","STRAIGHT AHEAD","Y",,"1",,"PRIVATE TOW","UNK",,"Y","Y","Y",,,,,,"Y","Y","Y","Y",,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321245","7789ee2106dc24e4a9b159cc6c8bf7115fbf9d0e5463a00c1a6275f18021b18f30320ad2d3c99c59fa885939512efa57b059b132c1bc32c3792cce5074df7b77","2026-06-07T04:29:00.000","2","PARKED",,"2213914",,"HONDA","ACCORD","TN","2010","NONE","PASSENGER","PERSONAL","E","PARKED","Y",,"0",,"PRIVATE TOW","UNK",,,,,,,"Y","Y","Y","Y",,,,,"REAR-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321246","7789ee2106dc24e4a9b159cc6c8bf7115fbf9d0e5463a00c1a6275f18021b18f30320ad2d3c99c59fa885939512efa57b059b132c1bc32c3792cce5074df7b77","2026-06-07T04:29:00.000","3","PARKED",,"2213915",,"HONDA","ODYSSEY","IL","2006","NONE","VAN/MINI-VAN","UNKNOWN/NA","W","PARKED","Y",,"0",,"PRIVATE TOW","UNK",,,,,,,,"Y","Y","Y","Y","Y",,,"SIDE-LEFT-REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321254","e54b0cb30de731cb9b56203bbd773298368965102a1c5cb316574b33446d8b78b8d4823bb139e5a911ecbb8f9787915628461713931575d69c5788d7d49e970e","2026-06-07T04:28:00.000","1","DRIVER",,"2213920",,"TOYOTA","PRIUS","XX",,"UNKNOWN","PASSENGER","UNKNOWN/NA","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,"Y","Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321255","e54b0cb30de731cb9b56203bbd773298368965102a1c5cb316574b33446d8b78b8d4823bb139e5a911ecbb8f9787915628461713931575d69c5788d7d49e970e","2026-06-07T04:28:00.000","2","DRIVER",,"2213923",,"TOYOTA","HIGHLANDER","IL","2023","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","Y",,"1",,"PRIVATE TOW",,,"Y","Y",,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321229","9ed409e64ff6c264c65297007a46e0a9d3634658efc20d69ae20b35df24d238c04dc09dc8320f9fb17cfda157bd2be2f3ee798ffba41de7602fcd2773ca327da","2026-06-07T04:26:00.000","1","DRIVER",,"2213894",,"NISSAN","MURANO","IL","2015","UNKNOWN","PASSENGER","UNKNOWN/NA","UNKNOWN","UNKNOWN/NA","Y",,"1",,"city of chicago",,,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321250","0f84161044e50a6f94181929c9d7176846862eb357fdf8fcb9f477a2d1dc9267b48a403e78f73b44828cf41f048859e3c10ad7743c65afc4223e7a2c3c01d316","2026-06-07T04:00:00.000","1","DRIVER","3","2213919",,"CHEVROLET","TAHOE","IL","1998","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD","N",,"4",,,,"Y",,,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321251","0f84161044e50a6f94181929c9d7176846862eb357fdf8fcb9f477a2d1dc9267b48a403e78f73b44828cf41f048859e3c10ad7743c65afc4223e7a2c3c01d316","2026-06-07T04:00:00.000","2","DRIVER","1","2213926",,"FORD","FOCUS","IL","2009","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"2",,,,,,,,,"Y","Y","Y",,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321226","ba6a30cc536d8d2af7dd7b1b27aff94dceaedae043b20c5d850286daaa5715ef486018079b056f7ff3d50486c3b40fae57e229f207725f27d7aa6efa56e5a8c8","2026-06-07T03:55:00.000","1","DRIVER","2","2213892",,"CHEVROLET","EQUINOX","IL","2022","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","Y",,"3",,"PRIVATE","PRIVATE",,,,,,,,,,,"Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321227","ba6a30cc536d8d2af7dd7b1b27aff94dceaedae043b20c5d850286daaa5715ef486018079b056f7ff3d50486c3b40fae57e229f207725f27d7aa6efa56e5a8c8","2026-06-07T03:55:00.000","2","PARKED",,"2213897",,"JEEP","CHEROKEE","IL","2012","UNKNOWN","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,"N","N","N",,,,,,"Y","Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321228","ba6a30cc536d8d2af7dd7b1b27aff94dceaedae043b20c5d850286daaa5715ef486018079b056f7ff3d50486c3b40fae57e229f207725f27d7aa6efa56e5a8c8","2026-06-07T03:55:00.000","3","PARKED",,"2213899",,"ACURA","TLX","MO","2021","UNKNOWN","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,,,,,,,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321219","55d69f6d6bfeb7595f0e6ca13de0a181c2b5b58e4e7262ecbc97045893d8ca15f26a45993006e216e0f354e20bcb9ebd6c431f6499bab375ac8506adc93a5090","2026-06-07T03:46:00.000","1","DRIVER",,"2213884",,"INFINITI","G35","IL","2011","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","Y",,"1",,"streers& sanitation","10301 S DOTY AVE",,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321220","55d69f6d6bfeb7595f0e6ca13de0a181c2b5b58e4e7262ecbc97045893d8ca15f26a45993006e216e0f354e20bcb9ebd6c431f6499bab375ac8506adc93a5090","2026-06-07T03:46:00.000","2","DRIVER","1","2213886",,"JAGUAR","F-PACE","IN","2018","NONE","PASSENGER","PERSONAL","N","TURNING LEFT","Y",,"2",,,,,,,,,"Y","Y","Y","Y",,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321655","47678bca3458c38ce5f694c4ccc20a03d7fd3d1d2d9a483837895b3294ce16ab2b483f6e6919f763fc251f4091b1a372f0053afe3e2df1b37955da0eb9f6142d","2026-06-07T03:30:00.000","1","DRIVER",,"2214300",,"UNKNOWN","MOTORIZED",,,"UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","UNKNOWN","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,"Y","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321656","47678bca3458c38ce5f694c4ccc20a03d7fd3d1d2d9a483837895b3294ce16ab2b483f6e6919f763fc251f4091b1a372f0053afe3e2df1b37955da0eb9f6142d","2026-06-07T03:30:00.000","2","PARKED",,"2214303",,"HONDA","ACCORD","IL","2010","NONE","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,,"Y","Y",,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321217","2677168c64e1b1e827d8255c57074cd5f0743a3e4cc264656518db137a984d2a24ecfe0cc6073fc9cc4f0cc3e8c069b959e8143d961acc44ba17c9d96ecf34af","2026-06-07T03:25:00.000","1","DRIVER",,"2213882",,"NISSAN","ROGUE","IL","2019","UNKNOWN","PASSENGER","UNKNOWN/NA","S","STRAIGHT AHEAD","Y",,"1",,,,,"Y","Y","Y","Y","Y",,,,,"Y","Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321218","2677168c64e1b1e827d8255c57074cd5f0743a3e4cc264656518db137a984d2a24ecfe0cc6073fc9cc4f0cc3e8c069b959e8143d961acc44ba17c9d96ecf34af","2026-06-07T03:25:00.000","2","PARKED",,"2213883",,"ACURA","ADX","IL","2002","NONE","PASSENGER","NOT IN USE","N","PARKED",,,"0",,,,,,,,,,,,"Y","Y","Y","Y","Y",,"FRONT-LEFT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321239","2677168c64e1b1e827d8255c57074cd5f0743a3e4cc264656518db137a984d2a24ecfe0cc6073fc9cc4f0cc3e8c069b959e8143d961acc44ba17c9d96ecf34af","2026-06-07T03:25:00.000","3","PARKED",,"2213904",,"TOYOTA","4RUNNER","IL","2025","NONE","PASSENGER","NOT IN USE","S","PARKED",,,"0",,,,,,,,,,,,"Y","Y","Y","Y",,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321230","d6721548ba70731ff194ac796ef7ed3b64927ff6c1cf54a84e844047125e8e3b7dbc01685b358e4927ca6e98883914f81b8a235935b3dff7cc728e81f4b1e34b","2026-06-07T03:20:00.000","1","DRIVER",,"2213898",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)","IL",,"UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","W","UNKNOWN/NA",,,"1",,,,,"N",,,,,,,,,,"N","N","Y","FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321231","d6721548ba70731ff194ac796ef7ed3b64927ff6c1cf54a84e844047125e8e3b7dbc01685b358e4927ca6e98883914f81b8a235935b3dff7cc728e81f4b1e34b","2026-06-07T03:20:00.000","2","PARKED",,"2213901",,"HONDA","CR-V","IL","2015","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","E","PARKED",,,"0",,,,,"Y","Y",,,,,,,,,,"Y",,"FRONT-RIGHT-CORNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321221","0b51c6e2004149792cc7bb871dbc1af43d58731c254e2d64a6f4037aa2c84cf336b124e027c50cb4db43967b74add6516e488253e76307a2e3c9e89b4f4110b0","2026-06-07T03:15:00.000","1","DRIVER",,"2213888",,"VOLKSWAGEN","JETTA","IL","2020","NONE","PASSENGER","PERSONAL","S","UNKNOWN/NA",,,"1",,,,,"Y",,,,,,,,,,"Y","Y",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321222","0b51c6e2004149792cc7bb871dbc1af43d58731c254e2d64a6f4037aa2c84cf336b124e027c50cb4db43967b74add6516e488253e76307a2e3c9e89b4f4110b0","2026-06-07T03:15:00.000","2","DRIVERLESS",,"2213890",,"TOYOTA","SIENNA","IL","2023","NONE","VAN/MINI-VAN","PERSONAL","S","PARKED",,,"0",,,,,"Y",,,,,"Y","Y","Y","Y",,"Y","Y",,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321223","0b51c6e2004149792cc7bb871dbc1af43d58731c254e2d64a6f4037aa2c84cf336b124e027c50cb4db43967b74add6516e488253e76307a2e3c9e89b4f4110b0","2026-06-07T03:15:00.000","3","DRIVERLESS",,"2213896",,"CHEVROLET","EQUINOX","IL","2020","NONE","PASSENGER","NOT IN USE","S","PARKED",,,"0",,,,,,,,,"Y","Y","Y","Y",,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321240","358fb4685da9ce3bb8b6a61ec17c07b474c53fb38f44c8c2b640e891040a1c1336c2f4d96789b991492af71994206d9aaf6d566b17920c5ddf5a539acf939af7","2026-06-07T03:10:00.000","1","DRIVERLESS",,"2213905",,"UNKNOWN","OTHER (EXPLAIN IN NARRATIVE)",,,"UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","UNKNOWN","UNKNOWN/NA",,,"0",,,,,,,,,,,,,,,,,"Y","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
