crash_record_id,weather_condition,lighting_condition,roadway_surface_cond,prim_contributory_cause,total_vehicles,avg_driver_age,total_people,total_injured
080b4d54efecbd4f6714ac3ca861a712ab4f05241b76c58aabff4a1ad521473052109bee6d48af8e5d61c4a7ac7608d33b6ffc6c8efa0f5dda7a3dd848a81654,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,44.0,1.0,1.0
080b8c45dd3a01b77fb4166283c6d8e54b562a4d6cf101b15cc2cb964883af6e9be6a0ba4a330c56a6e68697b699dc45a7f8515f0d0e09b5bc36eedbfd05958a,CLEAR,DAYLIGHT,DRY,PHYSICAL CONDITION OF DRIVER,5.0,63.0,1.0,1.0
080bb8d0d203aa15a39755ff3645052a88ae99b5b13bed7c248257431ad98df268732d857bbf986f0fe9a98b0c98026085f2c911228a26bee9a619f9739a09f6,SNOW,DAYLIGHT,SNOW OR SLUSH,FAILING TO YIELD RIGHT-OF-WAY,2.0,48.0,2.0,2.0
080be02a06c6b0299e6b6ee416cebd16df5c5cf6c474b9744a1db658c99938dc64f0f50d2979b25226ed8bfb056ea0c7170768731f661f58fef94cec047639dc,FREEZING RAIN/DRIZZLE,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,27.0,2.0,2.0
080bfaf116533cda155b567e15f8710d297a6dcb30d145de975a4e6ac03f1b0e6ec4192910f698ca3fcd32f993458d7c3395d00a19041d6b00a423edf148e2b9,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,48.0,4.0,4.0
080bfd222257c84f01d91f3238cd79873d97d6e2a2e7b2a6d803d32efcf029263282651b3c0a3252c0bc9e3270c857fb7381024015f703d2e5aee87e5d3172c1,CLEAR,DAYLIGHT,WET,IMPROPER LANE USAGE,2.0,36.5,2.0,2.0
080c064fc15edf0627fa79059f3c37c48b3a07f81c8e6f830aee3d5b9398eceb84ff28da0d2acf4106f26270ce75a97e7d2fee117c5fdfa66d281bcbd460f661,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,70.0,2.0,2.0
080c5b84e72f4b667af900b83f764617bb3be2902f7f0ca73d5fecf1b80c5140c8a721ed351548adbb6246572ed796f4cf83ad58e30382dc015eef39e09d5b4c,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,72.0,4.0,4.0
080c6a09456ddea72b6ead2c7c00558c10b93516b22933966b77c8bbe7cf3fd80552af68bf2d6f7597bfb635ba6a6f2372616f6d6b024fad47bc998472b3f956,CLEAR,DAYLIGHT,DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2.0,37.5,3.0,3.0
080c90d5ecefaa017b4fa5f81153c698fb3af512ed838245ee4a749e21d5d39a9170faf5fc59ce738aa9c14e08dd9b53606eabd020339d13455a62010e6c3b7d,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DISTRACTION - FROM OUTSIDE VEHICLE,2.0,41.0,2.0,2.0
080c9721c8b44d7aa826a62ec674ca3a0c348052c940de945fe836e838ce73f9ac9a4349d4e338cfdc0412701d8989925a20dafce44ee11a6673a8ad12ee57ca,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,1.0,6.5,2.0,2.0
080c9beec09edb332a444ff6903126d9940ac2cac568bd8733f2727e697a757965506464f180900bd31c974516d54b76be2b90a1b88aaa6b5032dcb83d2677da,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,40.0,2.0,2.0
080cc3d1b26f18cb4f8893b0fcf57708e1187745d8a9dcdc0ca13b6d29cc2e0c954125598bf1db9388b1638abe44e0cf1f508bc3a5ddbd7a86ee113158a61ff5,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,37.5,2.0,2.0
080ccf66ff87e907a9a72f7dfa957979c27efdaf2c6966d67282c995f5eb91e5d0444937b9c200b9f541e3304ca94a13fbc07ef12bfa9e8a09f39bc980dfd95f,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,58.5,2.0,2.0
080cefe083e9c1eb16c3dd04bc1ae7b44c8706b39368a685ff12d6d6058df81081cda7eb19cab01e633b6ab57de8670058c7ec809c72bfa97f95a0ee4bf6f666,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,30.333333333333332,3.0,3.0
080cfbde9a75b7a8c27814bcc44483257a2af279957006d29f76375b5a7a33af68951f054c3cb15c386a5fbb1d6ed5ba2af9a374fdd0740db7efe29a110b5f53,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,30.25,4.0,4.0
080d34e431faf5dc3daff5a8f560486957ee25b68927a64b91765a2b21c1ff7c84a5a74ede03daad48c3780e212183758ff515d21f48e594813f65f7c3473a04,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,52.0,2.0,2.0
080d362192ed886f7546a72f1f23ff04767fa3e39446e7cb6aae2c7f517fa61f8080f9a95b728ae100cf1d2245c620845b85f141f0b122659202db9426140ec4,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,30.0,1.0,1.0
080d44ad75b6288c63ff6e43047d9fdfb8231da724996085b94ef0a442b269843c58d48f8177719d0da1b0605b056d993f890b39d82d27d07e6bcfb6eec4d7cb,CLEAR,DAWN,WET,EQUIPMENT - VEHICLE CONDITION,1.0,20.0,4.0,4.0
080d46f721f5f11a2844225697962300fe137145786d45746622de67a7af61338e04c8fdf9a660f91f1afb3b7df856659d84b2fe8ca00e9d3a731944007ecf84,CLEAR,DAYLIGHT,DRY,ROAD CONSTRUCTION/MAINTENANCE,2.0,53.0,2.0,2.0
080d774b423e935aa090e525dc1e4d4247f71bb6325b8ec338f3b8616a9dfbd82207abf89484c8ec21095762fbe1b360c6de11f66291279e403ec403f7c2e279,CLEAR,DAWN,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,39.0,2.0,2.0
080d7810ecae7697abf6f271d280b8460cf1d78b071f847a36d49377fae3d7fb4eb4c9aeb731199456af23f0fc3eddcfe7c4e316443dda024cf9624d43df8d9e,SNOW,"DARKNESS, LIGHTED ROAD",WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,30.0,2.0,2.0
080e089758474964b77d9028525d726e0e4c2c483209a0ee092e7d629e6395b634b6b0b960eb21027593fc8fb6cfec962b534b0b828d0ad48795f5e49297b6d0,SLEET/HAIL,DARKNESS,SNOW OR SLUSH,DISREGARDING TRAFFIC SIGNALS,2.0,31.8,5.0,5.0
080e103a76f8e94a4bdfdb68235d0695f01e57bb489d7c7e0e3b5763a469f5af2eb523957e8122de065fb1980f3b7741bc366818b36cdaa88c544402c3d550a3,CLEAR,DARKNESS,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,29.0,2.0,2.0
080e63cc11872d088267dd7c4b42570f1d7b66a32b433a27b6623160a44a4c3cd2c036520e18c8ae846971274fe618b40e1d5961e13371da4a68696eb179e3e9,RAIN,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,71.0,3.0,3.0
080e73a7d10e579f0122087c982e395eeeae0b11b525f81f724a968494547d6c6061c24245c32e9c41de26e4d8589024075c09deaed06aed5375c362ae603670,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2.0,37.5,1.0,1.0
080e9b3ff9e49be85eb9bff920242889d263b83d265c5426948a3e5efb120aad5ad5a33c04ad1192483307bc53c54ca84024a1a86a9c2f8fa5b2d4a582bb8e65,CLEAR,DAWN,DRY,FOLLOWING TOO CLOSELY,2.0,47.5,2.0,2.0
080ef21ca22209d41307fa2139b0f14d10b04b430f2c0580316483eb8c65be37e5fe2933409e90847fcd548e8f422b5688f842572b1834b8a5fe0f8ce401faf0,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER TURNING/NO SIGNAL,2.0,31.0,4.0,4.0
080f18cd005a8f0debbdf4050ad09415ce22ac7c9df8c321b091de74fe6fd81c5f06ae66e4a6d9106d74b980a17ea5134bf2eea55e5849f9cc8e8fb1a8e663cb,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,29.0,2.0,2.0
080f1d32ff0e328c6bf3e19ceda18847d30b7ab2d5179671202437eeed4af7ea6dc6f045ad7d649d78a54ec9b113afce5f6df3688b5ed7761b649a53d7d2aab3,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,42.25,4.0,4.0
080f4be43745641192665934e7e8b067eec32eacbab96a25a186ea0598a3c4119b7451150173806c20f6ff058209550fd7bb9eef80662c71d43351796afc3762,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,63.5,2.0,2.0
080f77a838ab2dc56cd9e887316a7b4b9892f07b6a8231ac5ca797e742366d56fe56d235212c1c043684c3460a099abdcc411cc9b70c534863adae7a30385ca0,RAIN,DUSK,WET,FOLLOWING TOO CLOSELY,2.0,24.0,2.0,2.0
080f904ed0c9b4756c9af1159f067a92025528b4847f8685604f9d5d62686e3e4619baebe504b944fffa9c9baaf9b940d8db1ef3730d96f5c26c7ce0a73dc834,RAIN,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,43.0,2.0,2.0
080fb47b3e22c2d8603b8053a1c07a87ff5d0fc609720c39a724ce7d98ea2b0fd23da68b3a4fb037d465f8cb29f1d026591d34fc4e1d0e2ea93145cbfc1f7ab4,CLEAR,DAYLIGHT,DRY,DISREGARDING STOP SIGN,2.0,57.0,2.0,2.0
080fb9d482e6f16eaf25227ec170ab311f4a125a079ee522090074b9b6972ea67884de0c2d640693bf73e1e351621814c2527692dc56780308f810d42b1611c1,CLEAR,DAYLIGHT,UNKNOWN,FOLLOWING TOO CLOSELY,2.0,29.5,2.0,2.0
080fc2a97fb408dee993c4125b83f413c5c6c49edc1271ec4f1234c5e57c0e8d0906dd5a0fc3036aa2db7115d34e08990da35c9b4bdb684223a4d30fe810c7b8,CLEAR,DARKNESS,DRY,DISTRACTION - FROM INSIDE VEHICLE,2.0,46.0,3.0,3.0
080ff48115b23319511a9381ad09f7fe07e332c27cf919f2a9336d56db46f365df248b9c14e9f0d554018bc047249df4cc8a54614d348ede58ac38e3a882678b,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,22.5,2.0,2.0
080ff83061d015d5ec678d662227cdbdac079268dfa521a4e35d4a2bcbb7cca3b708dcd868ae3644922aedaa73224c035f78c96583a58f29d51ca300a0ca2c98,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,37.5,3.0,3.0
081015ebaf83811600046d24d62bc51d28b0c88fbdde3f73310ac428fbcb93749fc87eca7b6bba96e20a6d006ac778ab161bdb971ca0b65a82d3d7d96c697f46,CLEAR,DAYLIGHT,DRY,DISREGARDING TRAFFIC SIGNALS,2.0,33.333333333333336,3.0,3.0
08101844cb412203e4788be05d5f07a58d2d732113aaf2f3f7dca64657d1f56f1a276f774ef7f945791a20141a7064f1c697d3e79378717e29478b5616a08910,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,31.0,3.0,3.0
08104d8b37f3b3a2e05a69bc05fb0765cdd551db0d7b741daf31135ee3aceb8238eea2c5adc566513d9fe3c79f93840bf5bb7577db54270dd7db71cbe340e12e,SNOW,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,47.0,3.0,3.0
08106efbfd04f873275db907037f93bde64c4f5dfed1554532a9f577669ac633dff1aa024811a86e9dda71d81cd1c02aa930d8f4d3568636c80298bb790bc3e7,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,20.5,2.0,2.0
0810e003cf34b39c390c4e21cd9e4be0f0cdd055d81af6242d1d5bb674fba249b54e560e75caeb9382f183c8faac179418070bab10d9f3e0722758b8b271c909,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",WET,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,30.0,1.0,1.0
08110c02a3bd70ad281950db48c291178b0c341f9311f8f979b07a85b2d225a1ae2a41fc5447e8298666c639f5587c2ff8dda87c9203c419dd022d97ba7c0438,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,36.0,2.0,2.0
08111442e924a539cec4fd79d75df58b676a8a519b707d2bec539f7046f140d8009694e728e4beeacb595360cf5a93499613b529ac499afd50d1e12b636c1143,SNOW,DAYLIGHT,SNOW OR SLUSH,FOLLOWING TOO CLOSELY,2.0,41.5,3.0,3.0
08114c055807b24415a78b16ce70a9794e1aed9467563a6cbe1aa722b88c3385146b146eab28d26e6df5ae5282208b34239607a609e0f38e24b8a5eb7e145f44,CLEAR,DAYLIGHT,UNKNOWN,FOLLOWING TOO CLOSELY,2.0,53.0,3.0,3.0
08114c235479c1ae0d5e96ee77313c7c2d0e22238158993e483229f4ab139476b418ddd1273311d6c8722529f2005369fbd47c737468b602b3fbd1a955598699,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),2.0,50.0,1.0,1.0
0811544a52225ef7802b3e3614391d6a5300a7d5bf01f62a4e2853800d0f3ebeca3873744639b68cbfa4524996743ebef514bd3aa3fc847f90dd5c4678464bda,CLEAR,DARKNESS,DRY,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,1.0,53.0,1.0,1.0
08115a9cc664eb62da6b2d45baf2ef448baa0fe15a945e20c12ac79951ab853785d47bb5899055cd01b996e99ca28001f84d876c07e03d48dba08578ce8d9009,CLEAR,DAYLIGHT,OTHER,TURNING RIGHT ON RED,2.0,26.5,2.0,2.0
08116dd0c65fdc4f87b284a9e3119e4349101f598ed382410ccd353aeddbfce7d1fe3abb98cfbc6064dc3a3bf8991f2338ad6455caf88844a5a7349cd006ef0f,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,37.0,1.0,1.0
081185e36e9390ccaf5b1767102580cfb1ab91cb60ced33cbba2244a38cd0b60fb46c2224eb529c7f4fc64e072113e37e5724b4f0652a288cddecd068c1d975b,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,49.0,2.0,2.0
0811bbe8a40d0e18df6ea9de331d2a549b16758ff7844a6635ce88d4f3f2e18a8c21df49613f77db19945f27b41b740483f268e5962629227653373a491e0f6c,SNOW,"DARKNESS, LIGHTED ROAD",WET,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),4.0,69.0,1.0,1.0
0811bed5427e5fc70c948404130e3f07587667df43c5bce87beb72882467c494d6fd5faa3d5957e7f1bcfc4170f7ec2fcca8a7de34a557a3c554e153198b02fc,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER BACKING,2.0,37.5,1.0,1.0
0811c96f20cc8ce35d80fb7ac14a9deaf956153a5b5a926210a3a99055613b34b35e0f546b204d05b3839dc996b2d97edb79a4d51466583fa632c70389f535c4,CLEAR,DAYLIGHT,DRY,DISREGARDING TRAFFIC SIGNALS,2.0,65.0,4.0,4.0
0811e106201d3289c34035def746fc3f1a09a1130d8b0ddef598f1bf7c353899f2dfa324bd9c0361d5cbcd0e34c18b1084175930b1de1cd7820824228cd89300,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,39.5,2.0,2.0
0811e4325eb547b17101e90334738c2cc108dfb28427a73fe79a0b98ac8509c6e1660ccc811d72db0c991af0b2ea33eebb803042db8f5b91bd0ef43a9a369506,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,22.0,1.0,1.0
0811e58d29ad665c99023d465813fb4f520cc6f986424b3dcd4503ce457c14e539496b1b8a6f3698216c4a5323e4ef4ebd21959fdb6b46e3ca08392bfe60caae,RAIN,"DARKNESS, LIGHTED ROAD",WET,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,37.5,1.0,1.0
0811ea73ce141cb3af8678f8ede9ce32ce29521515f00e123f69291ebee2e898c0fcf9cabb4889edd2f23085a49225e4da0d4b017fe4b4a578960f509b5c7773,RAIN,DAYLIGHT,WET,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,20.0,1.0,1.0
0811ee75717725c1da35a672a79d7b58c4137ad9ca36337798a87f5954ad19d0cd44d52fd42d329e028d0e136be66ee42e80a9895e9340f377fa80fde1880709,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,49.0,2.0,2.0
0812636ffbba449b0eae36786330042eac59bc2e437312a879723783394eae30445bc1a5bf6fdc9725fe8fd50186308b8f95321cddf3fefd655645de72d2f67b,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,2.5,3.0,3.0
081294fe43f772994446006aaf979988628438b3e68ce35c7f91985efa6a6ccac1cd22f9da505be3e76a954b4136210ebc66236446a3d75d6e64231b69e14b59,RAIN,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,59.0,2.0,2.0
0812bdaed3391c09c12dc5fb32992a99378343f0b14e1a5674f3d5c9d8edb1ca113ae6bb4506e92a747b7f9b31335b0f9d6169c17f4fc944cf0eaa6f9f60027a,UNKNOWN,DAYLIGHT,UNKNOWN,IMPROPER TURNING/NO SIGNAL,2.0,46.0,2.0,2.0
0812bdf4f4c858dd383698f7e05591a5114d96dd51e162b056e3677e6a6943eb475af7c037f3bbe46a7fcc30b7bd33f4188dfd53aa233107ff160d136e7c2f27,CLEAR,DAYLIGHT,DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2.0,40.5,2.0,2.0
0812d0e60f28987f9d73246ce95a4fdf2e7cb52d0eff9526b841720300f369b75667c7537d092dee02f96c85d118114186b32407452229ee76beeebdf6b22862,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,40.0,3.0,3.0
0812e6774c3ebfda5931a5e5fb0b805ca17f70788c5a959a11556697b40cb2fb49920580cb4fdaab4b5f580b548099b14f6cc2431f3fbaf804accc5be091b81e,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,3.0,48.0,3.0,3.0
0812faff4dae98c5ca3a0dfc3f099fb35991cfa1353806164d6dbfd4dca72a23c01a9ab68587c597424206cd3fb86f4d8a76f83bc20aece315781848ec8c8b7c,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER LANE USAGE,2.0,13.0,3.0,3.0
0813081eb98c8cab6511fe1c970a45012a9795f8a0d27b20fb3ab5ec6ddcc5a02ab842a2d8169c97b9adb1ee7548b45ae7cbdf903ecbdfc75d28b1e4e5185dc2,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,30.0,2.0,2.0
08134f555fcae81c94be262eeb6fdfddcdd0608eb3c93fcbdb5420f721ba9c9a6d386977922693a557495f70435e7ec038165d21b2236d5c4e852fb80d92d827,UNKNOWN,UNKNOWN,UNKNOWN,IMPROPER LANE USAGE,2.0,65.0,2.0,2.0
08138bf066f9850cda7291309bafb236fdd1eb5387aeb788bd89bbc658d353c74fae236d22f7067acf2fa073e919950473c8859a9927f3aacae3ac782f0cfa2d,UNKNOWN,DARKNESS,UNKNOWN,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,30.0,1.0,1.0
0813ab67c2c2f6bbf5bc0a72e55b60cb4e1543a654f39c344cd3fb66a9248a287d3a5744ce6cbf4dcc2ce5537871c28e81e7ff9632b871e2b8bf2d18fa99f41a,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,37.5,2.0,2.0
08140d7a9a8ebf7090c78dcd77b7cd1547d9509e01868a3ddd3a29f9b47d48dbccc69cd7f8a6a0427f0cfa5d8a958205469253fa1f785d034939e66e92c8b689,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,45.5,2.0,2.0
08142edf022a3752946a963729f18201b08bb7ff406803b45bae30b712186933144f8346141661957165e382e43d89909474d52b7cf82d4c4e797234d07c1460,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,37.5,2.0,2.0
0814345d57f3d029a052e517cc4cf8d1e176b2b1f19e51009e167dbb40faf8080ce59aac5954f24266f1c1a27af09a3776444f6f43c440c64094cc56ced0c278,CLEAR,DAYLIGHT,DRY,ROAD CONSTRUCTION/MAINTENANCE,2.0,40.0,1.0,1.0
08143a29e6f5ab546d3f54ccf3c0ce2e7c74fc7a8f233072e3fbfc171851638a8bb4d993597cd580940d34079987262d0a5abbb3ba1851571721d5c67f6077a3,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,32.0,2.0,2.0
081443604265d646d7d6168ee8f1cbda65672d1ec9de24836fbb9f0065aa4a6f4257e2dbf884a20d6eff9734a842b283937e4111d075383afb6f7964a39bec37,CLEAR,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,3.0,44.0,2.0,2.0
08148574ab23fb63803e7b9fa99e4290b69d64c7d288b544a949ca957442a24f9cec00b11f234c1dbab74151520679e3b8334b687347fcc55941d50cf2ca3753,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,42.0,2.0,2.0
08148920b31ddae50c8d5041e479bd7d8dc302ed3a183a19761f7309ebe220868147334a7b0d8f653deb59c7c835e4cee91a3ad69382d7afc4640ff602c0de52,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER BACKING,2.0,25.0,2.0,2.0
0814dc698ee81071a13290b1e46bddd3e211639c8bd36b03e4a6d52637514207f8cb887e8b2a8c96ebfc0d223b805c09060a8a4fe9add6f20342ae74cbbbbaf6,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,34.5,2.0,2.0
0814e1250560816289c35888a2cae2be0539008adfe21cda84dfe09210350bc181f37eda53dec355a9221491ebd8b77fd9f316a3cd9e72795c9fe944152a1271,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,4.0,32.5,2.0,2.0
0814fc3855382cdcc38f54c9b0c51b870785b472ab22ad29747ef0ee487d428bfdf5e6a9bb8d638c4f2258ce3f6075640a58d5cf01a7b82618e259764bfc7866,CLEAR,DAYLIGHT,UNKNOWN,IMPROPER OVERTAKING/PASSING,2.0,28.0,2.0,2.0
0815001a6c83dde6ffefa3d232917dc734c0d7cd6005d6ced7545a12a2ef080e834811e21dd0b21aca3f0ee12bcdcb7fac1a3d14d5eac654d4a41a89e2b2c6aa,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,34.0,2.0,2.0
08151a5dceb59b9c8dc860d777df1fc0347b9e68bec20eb9f1e6d3a930e08c6175e15171b746680446bfb285b85b431b8994bf4b0c3bc278e6c19f1ece2a4ba1,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,42.5,2.0,2.0
081521027ae24f79276136e2f9605e23e8048139aff9fedd4d19217bdf421e170b33b38adf68f0faa1b0034df0232e21ed64478f1d48f36285933c169819e11c,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,37.5,5.0,5.0
081535b5af8244df0ad00ea48229a88d7f9342ed9aad5baf814e43d0e96b7a30255567692e4b2eab4c2d3e222a1644aad9ffcf5b335bc2339b1b3bdee3b41436,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,37.5,1.0,1.0
08153717a22fa4e6da8ea48aebb4621932b746d0f5a3ce2fab4204fc4674f0d1fc26f7fc1b021cecccc7a599a1831f3bdaef433843f7f009ba1f2ec5bb066787,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,44.5,2.0,2.0
081554ae6d2ba4eae986d9f42680b6e055df8d2146d3428ca63f644812ad6bc6a1b47f971c6a95b2d44f099e77830159c3a1637df052178b152f15f58aa5da1a,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER BACKING,2.0,29.0,4.0,4.0
08156a30975698839360ffab5655267618b5763eda439889e9e4b992c6d17eec2a754edac086d477f5838e4d9b535c7617b8230d1fd1ec64de4e5c6026bc6397,CLEAR,DARKNESS,DRY,FOLLOWING TOO CLOSELY,2.0,32.0,3.0,3.0
08157191af576c57e9cac72952f27796bd63798c1577e553bd22b18955eca3a9aef847212fe3645642488b96e8455386f363362fb00bde7261e1916d794df0a1,FOG/SMOKE/HAZE,DAWN,UNKNOWN,DISREGARDING TRAFFIC SIGNALS,2.0,48.5,3.0,3.0
0815752235e93827b8ac610d57936305806a67a2ef345fc9ff78eac2b8d004d9403b0927e75a84eb6dee06943fcd4436b0b79e9e17bde49d046245fb65c67bfd,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER TURNING/NO SIGNAL,2.0,62.5,3.0,3.0
081575c6e6034e764c68a3e57f84a6671e175db9de2d10399afb86c7e0f7f32e56a8c90064269a97648908be0ed3d135599a463fb0dfcd0e33cc9d309311aa9e,UNKNOWN,UNKNOWN,UNKNOWN,FAILING TO YIELD RIGHT-OF-WAY,2.0,38.0,2.0,2.0
08158d0eb43128be55ec3094bd4a51fddf6d4eab688beb4527dbdbf7ed28e1b9edef8231375e1a2cf5b5212044f8e27938729c690c683e090ef1ec752cdad314,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,46.0,3.0,3.0
08158e8d3e875a5f516e1a2272707b33182fb89e55cc7baa732bf6766d7c3c776c963c3cb9a7c71f5659fd188f9d386dff5e737e59005f346715d395242f0d3c,CLOUDY/OVERCAST,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,44.5,2.0,2.0
0815fe549f3984cfb9fcb822f2f31b9233c0b7aa5913b1fc122298c270d562f52b7b7b9ec6ce11406b63c3946ac3e99fc7c456bbdf8147bece449312524d87ad,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,52.0,2.0,2.0
08160fdbc1edbbdc00c95dd107cc1be42faa0526f2ad284f7b0d6be9da71dbd7fb143365645cef2eb4d112a2d734aa6470995422d6f4af5836063ae4c81e4567,CLEAR,DUSK,DRY,IMPROPER LANE USAGE,2.0,37.5,1.0,1.0
081638a4252073c876ee3fb007d3136c69af0d581bcc9907d797d4f9d074ac71a80490af1b6d0a8e369a8a7c3fb578f7477dd067fc5d5b10ab866c859a1ed038,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,3.0,33.666666666666664,4.0,4.0
08168d1b3ef070a060462c2e0f960bde087f042962d6ee390acbff203327feb7d03f4b3f1121587dbb37c2428b9123d58b3e0b50d47f6fcbe5368f43137deae6,CLEAR,DAWN,DRY,FOLLOWING TOO CLOSELY,2.0,27.0,2.0,2.0
08169889a1d86759d784a319e3c703c597d36b1815b1f41c422d7b4c0caf72ed55776c95ab71ae21b7e683cca0475c323d4cb9d48bffa5338d9d2348e088379b,CLEAR,DUSK,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,25.0,2.0,2.0
